ResponseId,Gender,Tilt,Distance,Eyes,ugly
R_Cfce50M9vttXoGZ,Female,Level,Far,Side,1
R_Cfce50M9vttXoGZ,Male,FromBelow,Near,Direct,4
R_Cfce50M9vttXoGZ,Male,FromBelow,Near,Side,2
R_Cfce50M9vttXoGZ,Male,Level,Near,Direct,2
R_Cfce50M9vttXoGZ,Male,Level,Far,Side,2
R_Cfce50M9vttXoGZ,Male,Level,Near,Side,3
R_Cfce50M9vttXoGZ,Male,Level,Far,Direct,1
R_Cfce50M9vttXoGZ,Male,FromBelow,Far,Side,2
R_Cfce50M9vttXoGZ,Male,FromBelow,Far,Direct,3
R_cT0H7Ayt1bWt8tz,Female,FromBelow,Near,Direct,4
R_cT0H7Ayt1bWt8tz,Female,FromBelow,Near,Side,4
R_cT0H7Ayt1bWt8tz,Female,Level,Near,Side,4
R_cT0H7Ayt1bWt8tz,Female,Level,Near,Direct,4
R_cT0H7Ayt1bWt8tz,Female,FromBelow,Far,Direct,3
R_cT0H7Ayt1bWt8tz,Female,FromBelow,Far,Side,1
R_cT0H7Ayt1bWt8tz,Female,Level,Far,Direct,1
R_cT0H7Ayt1bWt8tz,Female,Level,Far,Side,1
R_cT0H7Ayt1bWt8tz,Male,FromBelow,Near,Direct,1
R_cT0H7Ayt1bWt8tz,Male,FromBelow,Near,Side,1
R_cT0H7Ayt1bWt8tz,Male,Level,Near,Direct,1
R_cT0H7Ayt1bWt8tz,Male,Level,Far,Side,1
R_cT0H7Ayt1bWt8tz,Male,Level,Near,Side,1
R_cT0H7Ayt1bWt8tz,Male,Level,Far,Direct,1
R_cT0H7Ayt1bWt8tz,Male,FromBelow,Far,Side,1
R_cT0H7Ayt1bWt8tz,Male,FromBelow,Far,Direct,1
R_cUeIA6xdgoPDCGB,Female,FromBelow,Near,Direct,1
R_cUeIA6xdgoPDCGB,Female,FromBelow,Near,Side,2
R_cUeIA6xdgoPDCGB,Female,Level,Near,Side,2
R_cUeIA6xdgoPDCGB,Female,Level,Near,Direct,3
R_cUeIA6xdgoPDCGB,Female,FromBelow,Far,Direct,3
R_cUeIA6xdgoPDCGB,Female,FromBelow,Far,Side,2
R_cUeIA6xdgoPDCGB,Female,Level,Far,Direct,3
R_cUeIA6xdgoPDCGB,Female,Level,Far,Side,3
R_cUeIA6xdgoPDCGB,Male,FromBelow,Near,Direct,1
R_cUeIA6xdgoPDCGB,Male,FromBelow,Near,Side,1
R_cUeIA6xdgoPDCGB,Male,Level,Near,Direct,1
R_cUeIA6xdgoPDCGB,Male,Level,Far,Side,1
R_cUeIA6xdgoPDCGB,Male,Level,Near,Side,3
R_cUeIA6xdgoPDCGB,Male,Level,Far,Direct,3
R_cUeIA6xdgoPDCGB,Male,FromBelow,Far,Side,2
R_cUeIA6xdgoPDCGB,Male,FromBelow,Far,Direct,1
R_D75tQMKlx07cEJb,Female,FromBelow,Near,Direct,4
R_D75tQMKlx07cEJb,Female,FromBelow,Near,Side,3
R_D75tQMKlx07cEJb,Female,Level,Near,Side,2
R_D75tQMKlx07cEJb,Female,Level,Near,Direct,3
R_D75tQMKlx07cEJb,Female,FromBelow,Far,Direct,2
R_D75tQMKlx07cEJb,Female,FromBelow,Far,Side,2
R_D75tQMKlx07cEJb,Female,Level,Far,Direct,3
R_D75tQMKlx07cEJb,Female,Level,Far,Side,2
R_D75tQMKlx07cEJb,Male,FromBelow,Near,Direct,3
R_D75tQMKlx07cEJb,Male,FromBelow,Near,Side,3
R_D75tQMKlx07cEJb,Male,Level,Near,Direct,3
R_D75tQMKlx07cEJb,Male,Level,Far,Side,3
R_D75tQMKlx07cEJb,Male,Level,Near,Side,3
R_D75tQMKlx07cEJb,Male,Level,Far,Direct,3
R_D75tQMKlx07cEJb,Male,FromBelow,Far,Side,3
R_D75tQMKlx07cEJb,Male,FromBelow,Far,Direct,3
R_djvtac5QiBc4vXr,Female,FromBelow,Near,Direct,3
R_djvtac5QiBc4vXr,Female,FromBelow,Near,Side,2
R_djvtac5QiBc4vXr,Female,Level,Near,Side,1
R_djvtac5QiBc4vXr,Female,Level,Near,Direct,2
R_djvtac5QiBc4vXr,Female,FromBelow,Far,Direct,2
R_djvtac5QiBc4vXr,Female,FromBelow,Far,Side,1
R_djvtac5QiBc4vXr,Female,Level,Far,Direct,1
R_djvtac5QiBc4vXr,Female,Level,Far,Side,1
R_djvtac5QiBc4vXr,Male,FromBelow,Near,Direct,2
R_djvtac5QiBc4vXr,Male,FromBelow,Near,Side,4
R_djvtac5QiBc4vXr,Male,Level,Near,Direct,2
R_djvtac5QiBc4vXr,Male,Level,Far,Side,1
R_djvtac5QiBc4vXr,Male,Level,Near,Side,2
R_djvtac5QiBc4vXr,Male,Level,Far,Direct,1
R_djvtac5QiBc4vXr,Male,FromBelow,Far,Side,2
R_djvtac5QiBc4vXr,Male,FromBelow,Far,Direct,4
R_dpxMwebQgV8yzHr,Female,FromBelow,Near,Direct,1
R_dpxMwebQgV8yzHr,Female,FromBelow,Near,Side,1
R_dpxMwebQgV8yzHr,Female,Level,Near,Side,1
R_dpxMwebQgV8yzHr,Female,Level,Near,Direct,1
R_dpxMwebQgV8yzHr,Female,FromBelow,Far,Direct,1
R_dpxMwebQgV8yzHr,Female,FromBelow,Far,Side,1
R_dpxMwebQgV8yzHr,Female,Level,Far,Direct,1
R_dpxMwebQgV8yzHr,Female,Level,Far,Side,1
R_dpxMwebQgV8yzHr,Male,FromBelow,Near,Direct,3
R_dpxMwebQgV8yzHr,Male,FromBelow,Near,Side,4
R_dpxMwebQgV8yzHr,Male,Level,Near,Direct,2
R_dpxMwebQgV8yzHr,Male,Level,Far,Side,2
R_dpxMwebQgV8yzHr,Male,Level,Near,Side,3
R_dpxMwebQgV8yzHr,Male,Level,Far,Direct,3
R_dpxMwebQgV8yzHr,Male,FromBelow,Far,Side,3
R_dpxMwebQgV8yzHr,Male,FromBelow,Far,Direct,1
R_O9d7MBiDrGzOy0V,Female,FromBelow,Near,Direct,4
R_O9d7MBiDrGzOy0V,Female,FromBelow,Near,Side,3
R_O9d7MBiDrGzOy0V,Female,Level,Near,Side,3
R_O9d7MBiDrGzOy0V,Female,Level,Near,Direct,2
R_O9d7MBiDrGzOy0V,Female,FromBelow,Far,Direct,3
R_O9d7MBiDrGzOy0V,Female,FromBelow,Far,Side,3
R_O9d7MBiDrGzOy0V,Female,Level,Far,Direct,2
R_O9d7MBiDrGzOy0V,Female,Level,Far,Side,3
R_O9d7MBiDrGzOy0V,Male,FromBelow,Near,Direct,2
R_O9d7MBiDrGzOy0V,Male,FromBelow,Near,Side,2
R_O9d7MBiDrGzOy0V,Male,Level,Near,Direct,2
R_O9d7MBiDrGzOy0V,Male,Level,Far,Side,3
R_O9d7MBiDrGzOy0V,Male,Level,Near,Side,3
R_O9d7MBiDrGzOy0V,Male,Level,Far,Direct,3
R_O9d7MBiDrGzOy0V,Male,FromBelow,Far,Side,3
R_O9d7MBiDrGzOy0V,Male,FromBelow,Far,Direct,3
R_PG7zXusADsukbzX,Female,FromBelow,Near,Direct,5
R_PG7zXusADsukbzX,Female,FromBelow,Near,Side,5
R_PG7zXusADsukbzX,Female,Level,Near,Side,2
R_PG7zXusADsukbzX,Female,Level,Near,Direct,3
R_PG7zXusADsukbzX,Female,FromBelow,Far,Direct,5
R_PG7zXusADsukbzX,Female,FromBelow,Far,Side,5
R_PG7zXusADsukbzX,Female,Level,Far,Direct,2
R_PG7zXusADsukbzX,Female,Level,Far,Side,1
R_PG7zXusADsukbzX,Male,FromBelow,Near,Direct,5
R_PG7zXusADsukbzX,Male,FromBelow,Near,Side,4
R_PG7zXusADsukbzX,Male,Level,Near,Direct,2
R_PG7zXusADsukbzX,Male,Level,Far,Side,1
R_PG7zXusADsukbzX,Male,Level,Near,Side,3
R_PG7zXusADsukbzX,Male,Level,Far,Direct,3
R_PG7zXusADsukbzX,Male,FromBelow,Far,Side,5
R_PG7zXusADsukbzX,Male,FromBelow,Far,Direct,5
R_PGN60KwrrROftnj,Female,FromBelow,Near,Direct,5
R_PGN60KwrrROftnj,Female,FromBelow,Near,Side,5
R_PGN60KwrrROftnj,Female,Level,Near,Side,1
R_PGN60KwrrROftnj,Female,Level,Near,Direct,1
R_PGN60KwrrROftnj,Female,FromBelow,Far,Direct,4
R_PGN60KwrrROftnj,Female,FromBelow,Far,Side,4
R_PGN60KwrrROftnj,Female,Level,Far,Direct,1
R_PGN60KwrrROftnj,Female,Level,Far,Side,1
R_PGN60KwrrROftnj,Male,FromBelow,Near,Direct,5
R_PGN60KwrrROftnj,Male,FromBelow,Near,Side,5
R_PGN60KwrrROftnj,Male,Level,Near,Direct,1
R_PGN60KwrrROftnj,Male,Level,Far,Side,1
R_PGN60KwrrROftnj,Male,Level,Near,Side,1
R_PGN60KwrrROftnj,Male,Level,Far,Direct,1
R_PGN60KwrrROftnj,Male,FromBelow,Far,Side,4
R_PGN60KwrrROftnj,Male,FromBelow,Far,Direct,4
R_PTEHPvJSdxPrfMd,Female,FromBelow,Near,Direct,4
R_PTEHPvJSdxPrfMd,Female,FromBelow,Near,Side,4
R_PTEHPvJSdxPrfMd,Female,Level,Near,Side,1
R_PTEHPvJSdxPrfMd,Female,Level,Near,Direct,4
R_PTEHPvJSdxPrfMd,Female,FromBelow,Far,Direct,1
R_PTEHPvJSdxPrfMd,Female,FromBelow,Far,Side,1
R_PTEHPvJSdxPrfMd,Female,Level,Far,Direct,1
R_PTEHPvJSdxPrfMd,Female,Level,Far,Side,1
R_PTEHPvJSdxPrfMd,Male,FromBelow,Near,Direct,1
R_PTEHPvJSdxPrfMd,Male,FromBelow,Near,Side,1
R_PTEHPvJSdxPrfMd,Male,Level,Near,Direct,1
R_PTEHPvJSdxPrfMd,Male,Level,Far,Side,1
R_PTEHPvJSdxPrfMd,Male,Level,Near,Side,4
R_PTEHPvJSdxPrfMd,Male,Level,Far,Direct,1
R_PTEHPvJSdxPrfMd,Male,FromBelow,Far,Side,1
R_PTEHPvJSdxPrfMd,Male,FromBelow,Far,Direct,1
R_ReloYjYGjBzRa2l,Female,FromBelow,Near,Direct,2
R_ReloYjYGjBzRa2l,Female,FromBelow,Near,Side,2
R_ReloYjYGjBzRa2l,Female,Level,Near,Side,2
R_ReloYjYGjBzRa2l,Female,Level,Near,Direct,4
R_ReloYjYGjBzRa2l,Female,FromBelow,Far,Direct,3
R_ReloYjYGjBzRa2l,Female,FromBelow,Far,Side,2
R_ReloYjYGjBzRa2l,Female,Level,Far,Direct,2
R_ReloYjYGjBzRa2l,Female,Level,Far,Side,2
R_ReloYjYGjBzRa2l,Male,FromBelow,Near,Direct,2
R_ReloYjYGjBzRa2l,Male,FromBelow,Near,Side,2
R_ReloYjYGjBzRa2l,Male,Level,Near,Direct,2
R_ReloYjYGjBzRa2l,Male,Level,Far,Side,2
R_ReloYjYGjBzRa2l,Male,Level,Near,Side,2
R_ReloYjYGjBzRa2l,Male,Level,Far,Direct,2
R_ReloYjYGjBzRa2l,Male,FromBelow,Far,Side,2
R_ReloYjYGjBzRa2l,Male,FromBelow,Far,Direct,2
R_sMwotrLiV18d7RT,Female,FromBelow,Near,Direct,3
R_sMwotrLiV18d7RT,Female,FromBelow,Near,Side,3
R_sMwotrLiV18d7RT,Female,Level,Near,Side,1
R_sMwotrLiV18d7RT,Female,Level,Near,Direct,2
R_sMwotrLiV18d7RT,Female,FromBelow,Far,Direct,3
R_sMwotrLiV18d7RT,Female,FromBelow,Far,Side,2
R_sMwotrLiV18d7RT,Female,Level,Far,Direct,1
R_sMwotrLiV18d7RT,Female,Level,Far,Side,2
R_sMwotrLiV18d7RT,Male,FromBelow,Near,Direct,5
R_sMwotrLiV18d7RT,Male,FromBelow,Near,Side,4
R_sMwotrLiV18d7RT,Male,Level,Near,Direct,4
R_sMwotrLiV18d7RT,Male,Level,Far,Side,4
R_sMwotrLiV18d7RT,Male,Level,Near,Side,4
R_sMwotrLiV18d7RT,Male,Level,Far,Direct,4
R_sMwotrLiV18d7RT,Male,FromBelow,Far,Side,4
R_sMwotrLiV18d7RT,Male,FromBelow,Far,Direct,5
R_sZjPr5DkxyYfYK5,Female,FromBelow,Near,Direct,4
R_sZjPr5DkxyYfYK5,Female,FromBelow,Near,Side,4
R_sZjPr5DkxyYfYK5,Female,Level,Near,Side,2
R_sZjPr5DkxyYfYK5,Female,Level,Near,Direct,3
R_sZjPr5DkxyYfYK5,Female,FromBelow,Far,Direct,1
R_sZjPr5DkxyYfYK5,Female,FromBelow,Far,Side,1
R_sZjPr5DkxyYfYK5,Female,Level,Far,Direct,2
R_sZjPr5DkxyYfYK5,Female,Level,Far,Side,1
R_sZjPr5DkxyYfYK5,Male,FromBelow,Near,Direct,4
R_sZjPr5DkxyYfYK5,Male,FromBelow,Near,Side,3
R_sZjPr5DkxyYfYK5,Male,Level,Near,Direct,2
R_sZjPr5DkxyYfYK5,Male,Level,Far,Side,2
R_sZjPr5DkxyYfYK5,Male,Level,Near,Side,2
R_sZjPr5DkxyYfYK5,Male,Level,Far,Direct,1
R_sZjPr5DkxyYfYK5,Male,FromBelow,Far,Side,3
R_sZjPr5DkxyYfYK5,Male,FromBelow,Far,Direct,3
R_TdXGUAMgA6kDxYd,Female,FromBelow,Near,Direct,4
R_TdXGUAMgA6kDxYd,Female,FromBelow,Near,Side,4
R_TdXGUAMgA6kDxYd,Female,Level,Near,Side,4
R_TdXGUAMgA6kDxYd,Female,Level,Near,Direct,2
R_TdXGUAMgA6kDxYd,Female,FromBelow,Far,Direct,3
R_TdXGUAMgA6kDxYd,Female,FromBelow,Far,Side,2
R_TdXGUAMgA6kDxYd,Female,Level,Far,Direct,1
R_TdXGUAMgA6kDxYd,Female,Level,Far,Side,1
R_TdXGUAMgA6kDxYd,Male,FromBelow,Near,Direct,4
R_TdXGUAMgA6kDxYd,Male,FromBelow,Near,Side,4
R_TdXGUAMgA6kDxYd,Male,Level,Near,Direct,2
R_TdXGUAMgA6kDxYd,Male,Level,Far,Side,1
R_TdXGUAMgA6kDxYd,Male,Level,Near,Side,3
R_TdXGUAMgA6kDxYd,Male,Level,Far,Direct,1
R_TdXGUAMgA6kDxYd,Male,FromBelow,Far,Side,4
R_TdXGUAMgA6kDxYd,Male,FromBelow,Far,Direct,4
R_tPt2lek11f2zjxL,Female,FromBelow,Near,Direct,2
R_tPt2lek11f2zjxL,Female,FromBelow,Near,Side,3
R_tPt2lek11f2zjxL,Female,Level,Near,Side,2
R_tPt2lek11f2zjxL,Female,Level,Near,Direct,3
R_tPt2lek11f2zjxL,Female,FromBelow,Far,Direct,2
R_tPt2lek11f2zjxL,Female,FromBelow,Far,Side,3
R_tPt2lek11f2zjxL,Female,Level,Far,Direct,4
R_tPt2lek11f2zjxL,Female,Level,Far,Side,3
R_tPt2lek11f2zjxL,Male,FromBelow,Near,Direct,4
R_tPt2lek11f2zjxL,Male,FromBelow,Near,Side,3
R_tPt2lek11f2zjxL,Male,Level,Near,Direct,3
R_tPt2lek11f2zjxL,Male,Level,Far,Side,3
R_tPt2lek11f2zjxL,Male,Level,Near,Side,3
R_tPt2lek11f2zjxL,Male,Level,Far,Direct,4
R_tPt2lek11f2zjxL,Male,FromBelow,Far,Side,3
R_tPt2lek11f2zjxL,Male,FromBelow,Far,Direct,3
R_vHX97MxhKaawffz,Female,FromBelow,Near,Direct,3
R_vHX97MxhKaawffz,Female,FromBelow,Near,Side,3
R_vHX97MxhKaawffz,Female,Level,Near,Side,4
R_vHX97MxhKaawffz,Female,Level,Near,Direct,3
R_vHX97MxhKaawffz,Female,FromBelow,Far,Direct,3
R_vHX97MxhKaawffz,Female,FromBelow,Far,Side,2
R_vHX97MxhKaawffz,Female,Level,Far,Direct,4
R_vHX97MxhKaawffz,Female,Level,Far,Side,3
R_vHX97MxhKaawffz,Male,FromBelow,Near,Direct,2
R_vHX97MxhKaawffz,Male,FromBelow,Near,Side,2
R_vHX97MxhKaawffz,Male,Level,Near,Direct,4
R_vHX97MxhKaawffz,Male,Level,Far,Side,4
R_vHX97MxhKaawffz,Male,Level,Near,Side,4
R_vHX97MxhKaawffz,Male,Level,Far,Direct,3
R_vHX97MxhKaawffz,Male,FromBelow,Far,Side,4
R_vHX97MxhKaawffz,Male,FromBelow,Far,Direct,4
R_vPvOu1oMD7WRYaJ,Female,FromBelow,Near,Direct,1
R_vPvOu1oMD7WRYaJ,Female,FromBelow,Near,Side,1
R_vPvOu1oMD7WRYaJ,Female,Level,Near,Side,1
R_vPvOu1oMD7WRYaJ,Female,Level,Near,Direct,1
R_vPvOu1oMD7WRYaJ,Female,FromBelow,Far,Direct,1
R_vPvOu1oMD7WRYaJ,Female,FromBelow,Far,Side,1
R_vPvOu1oMD7WRYaJ,Female,Level,Far,Direct,1
R_vPvOu1oMD7WRYaJ,Female,Level,Far,Side,1
R_vPvOu1oMD7WRYaJ,Male,FromBelow,Near,Direct,1
R_vPvOu1oMD7WRYaJ,Male,FromBelow,Near,Side,1
R_vPvOu1oMD7WRYaJ,Male,Level,Near,Direct,1
R_vPvOu1oMD7WRYaJ,Male,Level,Far,Side,1
R_vPvOu1oMD7WRYaJ,Male,Level,Near,Side,1
R_vPvOu1oMD7WRYaJ,Male,Level,Far,Direct,1
R_vPvOu1oMD7WRYaJ,Male,FromBelow,Far,Side,1
R_vPvOu1oMD7WRYaJ,Male,FromBelow,Far,Direct,1
R_Wffu116XMD9YzTP,Female,FromBelow,Near,Direct,1
R_Wffu116XMD9YzTP,Female,FromBelow,Near,Side,1
R_Wffu116XMD9YzTP,Female,Level,Near,Side,1
R_Wffu116XMD9YzTP,Female,Level,Near,Direct,1
R_Wffu116XMD9YzTP,Female,FromBelow,Far,Direct,1
R_Wffu116XMD9YzTP,Female,FromBelow,Far,Side,1
R_Wffu116XMD9YzTP,Female,Level,Far,Direct,1
R_Wffu116XMD9YzTP,Female,Level,Far,Side,1
R_Wffu116XMD9YzTP,Male,FromBelow,Near,Direct,5
R_Wffu116XMD9YzTP,Male,FromBelow,Near,Side,1
R_Wffu116XMD9YzTP,Male,Level,Near,Direct,1
R_Wffu116XMD9YzTP,Male,Level,Far,Side,1
R_Wffu116XMD9YzTP,Male,Level,Near,Side,1
R_Wffu116XMD9YzTP,Male,Level,Far,Direct,1
R_Wffu116XMD9YzTP,Male,FromBelow,Far,Side,1
R_Wffu116XMD9YzTP,Male,FromBelow,Far,Direct,1
R_Xz9CbvSPBUjVt3b,Female,FromBelow,Near,Direct,4
R_Xz9CbvSPBUjVt3b,Female,FromBelow,Near,Side,3
R_Xz9CbvSPBUjVt3b,Female,Level,Near,Side,2
R_Xz9CbvSPBUjVt3b,Female,Level,Near,Direct,2
R_Xz9CbvSPBUjVt3b,Female,FromBelow,Far,Direct,3
R_Xz9CbvSPBUjVt3b,Female,FromBelow,Far,Side,4
R_Xz9CbvSPBUjVt3b,Female,Level,Far,Direct,2
R_Xz9CbvSPBUjVt3b,Female,Level,Far,Side,4
R_Xz9CbvSPBUjVt3b,Male,FromBelow,Near,Direct,1
R_Xz9CbvSPBUjVt3b,Male,FromBelow,Near,Side,1
R_Xz9CbvSPBUjVt3b,Male,Level,Near,Direct,1
R_Xz9CbvSPBUjVt3b,Male,Level,Far,Side,1
R_Xz9CbvSPBUjVt3b,Male,Level,Near,Side,1
R_Xz9CbvSPBUjVt3b,Male,Level,Far,Direct,1
R_Xz9CbvSPBUjVt3b,Male,FromBelow,Far,Side,1
R_Xz9CbvSPBUjVt3b,Male,FromBelow,Far,Direct,1
R_ZI5MoQCHbyuPbot,Female,FromBelow,Near,Direct,4
R_ZI5MoQCHbyuPbot,Female,FromBelow,Near,Side,4
R_ZI5MoQCHbyuPbot,Female,Level,Near,Side,2
R_ZI5MoQCHbyuPbot,Female,Level,Near,Direct,1
R_ZI5MoQCHbyuPbot,Female,FromBelow,Far,Direct,2
R_ZI5MoQCHbyuPbot,Female,FromBelow,Far,Side,2
R_ZI5MoQCHbyuPbot,Female,Level,Far,Direct,1
R_ZI5MoQCHbyuPbot,Female,Level,Far,Side,1
R_ZI5MoQCHbyuPbot,Male,FromBelow,Near,Direct,3
R_ZI5MoQCHbyuPbot,Male,FromBelow,Near,Side,4
R_ZI5MoQCHbyuPbot,Male,Level,Near,Direct,2
R_ZI5MoQCHbyuPbot,Male,Level,Far,Side,1
R_ZI5MoQCHbyuPbot,Male,Level,Near,Side,1
R_ZI5MoQCHbyuPbot,Male,Level,Far,Direct,1
R_ZI5MoQCHbyuPbot,Male,FromBelow,Far,Side,2
R_ZI5MoQCHbyuPbot,Male,FromBelow,Far,Direct,1
